catalogNumber,decimalLatitude,decimalLongitude,eventDate,month,date_year,bathymetry,sst,sss,shoredistance,behavior,sex,id,presence
,43.13410004155003,119.55519032908302,Pseudo-Absence,12.0,1987.0,4125.5911892330005,49.68995937381,9.340926197081675,3763,,,pseudo_abs_16074,0
,40.648813809860805,-176.1179414236759,Pseudo-Absence,3.0,2012.0,6236.263330866016,85.7550243005735,6.198142411188754,9967,,,pseudo_abs_16075,0
,52.61284892592006,-3.9398200751343495,Pseudo-Absence,3.0,2001.0,6167.952251247269,58.99130489594734,9.031399351008606,5845,,,pseudo_abs_16076,0
,67.70627114059175,-170.51970700626893,Pseudo-Absence,1.0,1999.0,5130.738728780752,84.99949774255663,7.655132725760589,9127,,,pseudo_abs_16077,0
,74.10845884744458,125.35789203415771,Pseudo-Absence,1.0,2012.0,2532.480173028698,56.38533508951702,4.746258166356856,7002,,,pseudo_abs_16078,0
,61.24487497096962,-118.08083650935625,Pseudo-Absence,5.0,2015.0,4910.607283184074,-1.6085391301149663,1.0063950372752284,1806,,,pseudo_abs_16079,0
,59.03562953896619,80.81601484555159,Pseudo-Absence,3.0,1988.0,2691.6925247056633,92.28639116894153,9.151613709155438,4719,,,pseudo_abs_16080,0
,61.009598147173584,-90.68741209677941,Pseudo-Absence,8.0,2000.0,4172.1572987199925,-4.360158020659943,48.21008590574726,6148,,,pseudo_abs_16081,0
,57.88636315583446,120.46184817041188,Pseudo-Absence,3.0,2011.0,3569.941531144635,1.7636646834637757,2.219120622407602,7655,,,pseudo_abs_16082,0
,71.26069624901012,-67.01390551650215,Pseudo-Absence,2.0,2007.0,7442.597311761183,84.23522180066874,57.42789695614604,6811,,,pseudo_abs_16083,0
,64.7504323141528,-165.25493515258913,Pseudo-Absence,7.0,1994.0,4796.000951411095,82.8826460917422,46.754506538026554,8482,,,pseudo_abs_16084,0
,45.811062038964984,-162.9718300978871,Pseudo-Absence,11.0,2006.0,6653.334642458032,41.31372209020382,9.365816472157757,7199,,,pseudo_abs_16085,0
,77.51145449906085,128.91412107202171,Pseudo-Absence,3.0,1995.0,4652.997653498795,-3.789487178121478,5.151681256424858,1186,,,pseudo_abs_16086,0
,47.52962133052845,142.0763988970944,Pseudo-Absence,9.0,2023.0,3827.696296737784,92.84341755739447,53.99150770206734,1704,,,pseudo_abs_16087,0
,46.918760014308425,88.5582926548779,Pseudo-Absence,5.0,2010.0,4601.446982419181,1.7075910835908612,8.709971828520903,7096,,,pseudo_abs_16088,0
,54.663820844848814,169.69093089242665,Pseudo-Absence,12.0,2012.0,7358.514581673408,2.203422018885595,1.3573713929856612,6146,,,pseudo_abs_16089,0
,54.93389880358583,149.10478268355206,Pseudo-Absence,9.0,2007.0,2597.443926429985,-0.09503916780775246,50.41727425023137,2899,,,pseudo_abs_16090,0
,43.246884103416164,78.15441065709342,Pseudo-Absence,10.0,2002.0,4277.7849026884705,-2.8225790482988766,49.69922484794081,3483,,,pseudo_abs_16091,0
,43.92725012966586,-175.5158321654844,Pseudo-Absence,8.0,2019.0,3472.6885886791697,-1.7612140424416456,50.84111661433421,4318,,,pseudo_abs_16092,0
,78.89640614956804,-112.2997293218209,Pseudo-Absence,12.0,2001.0,4923.074754865593,56.496121126230065,57.071262823731566,5830,,,pseudo_abs_16093,0
,44.7598365426154,-101.28502538821719,Pseudo-Absence,9.0,1990.0,5546.089942810822,-3.8328337528663625,46.27995704301679,9991,,,pseudo_abs_16094,0
,78.3845508438148,-79.2249665999906,Pseudo-Absence,8.0,2002.0,6270.177231984886,-3.1030568390535453,59.624844242626246,9618,,,pseudo_abs_16095,0
,67.63283913415555,-82.44753451459894,Pseudo-Absence,11.0,2002.0,2799.5564431998428,60.511360707824515,46.56727687069065,5197,,,pseudo_abs_16096,0
,48.7144318003853,-111.2834927937151,Pseudo-Absence,7.0,1999.0,5545.84087882184,72.36919041679559,46.11379425551761,7520,,,pseudo_abs_16097,0
,56.48807006671434,-5.103221575549924,Pseudo-Absence,3.0,1980.0,6648.464003929819,4.894538444715671,49.00491853847853,2617,,,pseudo_abs_16098,0
,49.240837314474774,165.95223677754996,Pseudo-Absence,1.0,1994.0,6096.3548500872,51.42352022448189,58.59142447325039,4098,,,pseudo_abs_16099,0
,49.363258221154936,-163.4050667240172,Pseudo-Absence,9.0,1997.0,4881.685474032294,47.85242890350977,2.810710180612052,9190,,,pseudo_abs_16100,0
,65.91630082705605,-118.82179904798147,Pseudo-Absence,9.0,2003.0,5569.633580553635,-3.6349220401322855,56.97166138375235,2202,,,pseudo_abs_16101,0
,53.45272974877,-48.71967208473828,Pseudo-Absence,5.0,2008.0,7399.343200992713,47.058884310323435,47.551597145814824,8678,,,pseudo_abs_16102,0
,73.91715720586532,39.43739343512817,Pseudo-Absence,5.0,2002.0,4999.660516922195,97.24961959712036,0.062389340800256265,1492,,,pseudo_abs_16103,0
,61.07422571557209,-131.55946009673193,Pseudo-Absence,3.0,2019.0,6925.296381495145,-2.372669743230753,5.696191465097328,3671,,,pseudo_abs_16104,0
,50.464076130321374,21.512265895946456,Pseudo-Absence,9.0,2023.0,7746.480817211886,4.171097275327746,56.48567281229471,3414,,,pseudo_abs_16105,0
,41.38207634773147,-131.98761821678136,Pseudo-Absence,5.0,2011.0,2356.100218987479,4.692190861811525,1.8286106328387697,6357,,,pseudo_abs_16106,0
,63.72489768204967,-106.57732086972128,Pseudo-Absence,4.0,2009.0,7172.0666423136245,-2.822917793528299,3.6790479005076815,3045,,,pseudo_abs_16107,0
,77.49444676056221,-173.71747593943726,Pseudo-Absence,7.0,2020.0,2658.561776027855,93.41549636655698,2.2997504127156443,2803,,,pseudo_abs_16108,0
,60.24591354340821,165.7620446741111,Pseudo-Absence,5.0,1986.0,2399.0270157604323,-1.576749517863706,52.71725406349051,6527,,,pseudo_abs_16109,0
,61.67138628841707,-86.01750580569397,Pseudo-Absence,7.0,2004.0,4562.832156230337,-2.947053386967288,4.517693264624537,9445,,,pseudo_abs_16110,0
,50.788603235729646,40.18892002688017,Pseudo-Absence,8.0,2008.0,4948.783656430089,97.77367557324403,53.6081211138298,1033,,,pseudo_abs_16111,0
,66.26005382919138,-90.78746112695222,Pseudo-Absence,6.0,2004.0,2513.8176151020384,0.67534315368622,56.50415838701238,9487,,,pseudo_abs_16112,0
,60.30327999603448,153.59059276262468,Pseudo-Absence,4.0,1998.0,7760.6533842059,80.18371613804001,1.6541721967465328,3923,,,pseudo_abs_16113,0
,68.570065927543,-163.72720100379547,Pseudo-Absence,10.0,2023.0,2329.0802605838926,48.52614278187057,47.34734477402805,2796,,,pseudo_abs_16114,0
,44.830911300252,-2.1081410085642744,Pseudo-Absence,12.0,2000.0,6189.830303015657,-0.43944697854889014,59.80207535630254,4859,,,pseudo_abs_16115,0
,49.22428238014952,-62.3414176726952,Pseudo-Absence,10.0,2003.0,4090.928870347515,-0.5687755868399238,51.287604549185055,9976,,,pseudo_abs_16116,0
,72.98905541314625,-48.337581994477404,Pseudo-Absence,1.0,2017.0,2775.116991649285,53.25766511476029,6.3217334314680755,6125,,,pseudo_abs_16117,0
,78.674680175972,-143.64425782169147,Pseudo-Absence,3.0,2012.0,6857.656782214618,3.4479027705970804,5.1405079761374575,9233,,,pseudo_abs_16118,0
,72.72591003220145,-38.8600896273922,Pseudo-Absence,1.0,2024.0,6814.458471258507,4.624005924178022,9.633063667328885,7236,,,pseudo_abs_16119,0
,57.84719979104452,84.06053044012612,Pseudo-Absence,5.0,2005.0,7441.116200555351,55.0745715142853,5.547937861929135,6573,,,pseudo_abs_16120,0
,42.88975299240449,66.20397914439138,Pseudo-Absence,6.0,2019.0,7029.136333054702,47.962436731246,9.429945276884931,2383,,,pseudo_abs_16121,0
,75.00662744434673,150.757082006536,Pseudo-Absence,2.0,1992.0,5169.684842985324,85.20976099258868,49.64319828548115,4875,,,pseudo_abs_16122,0
,72.33698364760141,-158.63153765074338,Pseudo-Absence,2.0,1981.0,2632.502501810246,97.97767557376352,45.17659802534526,5666,,,pseudo_abs_16123,0
,78.41616332368213,145.14357083313848,Pseudo-Absence,7.0,2022.0,6837.51122165521,97.37875322346025,9.168450506468035,8333,,,pseudo_abs_16124,0
,56.381155657066124,-17.521298342216085,Pseudo-Absence,10.0,1980.0,2215.196069836832,0.8498991438763905,4.480512894680473,8095,,,pseudo_abs_16125,0
,67.6271510759063,-28.6134291208283,Pseudo-Absence,3.0,2013.0,6202.076846855864,-2.5024961599146023,55.61571194174047,8963,,,pseudo_abs_16126,0
,46.3492844698888,-25.01353803628868,Pseudo-Absence,7.0,1999.0,2299.0820830132343,91.34422447453817,1.8214160359489129,8467,,,pseudo_abs_16127,0
,76.6991889784481,70.13039878116533,Pseudo-Absence,7.0,1980.0,3438.298731714522,69.17234833707147,3.229431632048957,8700,,,pseudo_abs_16128,0
,67.97860790184653,-18.742698659435376,Pseudo-Absence,2.0,2020.0,4831.671016718798,3.5553408432753884,48.61478899670363,1034,,,pseudo_abs_16129,0
,68.8816458657419,171.98843548579237,Pseudo-Absence,1.0,2005.0,5530.089849360574,3.605506766030633,8.027200985327402,2607,,,pseudo_abs_16130,0
,66.94429556054578,64.92435453253907,Pseudo-Absence,1.0,1999.0,7429.62587504395,0.2839686213970243,6.661950127057318,1924,,,pseudo_abs_16131,0
,68.81384845240382,38.09632761527712,Pseudo-Absence,2.0,1997.0,7927.312613492347,-4.253881662995718,9.087990044488249,2004,,,pseudo_abs_16132,0
,46.073202660411006,-123.29250280118933,Pseudo-Absence,6.0,2019.0,6476.7916390368255,44.60025080504919,2.720035472792306,1952,,,pseudo_abs_16133,0
,67.06232045138442,-94.37369919501923,Pseudo-Absence,3.0,2015.0,7999.503584082058,1.409998998790531,51.50952703301893,5180,,,pseudo_abs_16134,0
,55.72187754378417,65.0138795363631,Pseudo-Absence,2.0,2009.0,3276.1345307481974,-4.040800277952245,49.583003463907204,4835,,,pseudo_abs_16135,0
,53.40568979209229,-43.78698731109759,Pseudo-Absence,6.0,2007.0,4743.116875523798,0.9344889733471113,59.76148760096968,4681,,,pseudo_abs_16136,0
,50.37562017520066,96.05647367909887,Pseudo-Absence,8.0,1997.0,6780.71250521489,68.39294074003764,53.78843709442933,2903,,,pseudo_abs_16137,0
,74.57720464372727,-25.697514635531434,Pseudo-Absence,6.0,2008.0,2042.2705719712135,52.62315837100077,48.88588986834721,4884,,,pseudo_abs_16138,0
,69.55199557596048,133.8572106030236,Pseudo-Absence,10.0,2013.0,5062.638202561636,-2.2204514806609934,8.917677026167796,2170,,,pseudo_abs_16139,0
,51.86850247102271,34.60883709162576,Pseudo-Absence,3.0,2021.0,7210.914910335698,96.66565726276514,46.34286904715623,8045,,,pseudo_abs_16140,0
,44.368328017420104,123.95743315920834,Pseudo-Absence,12.0,2005.0,5730.643023599721,-0.9573482224141703,49.82597352929303,8267,,,pseudo_abs_16141,0
,57.0163290108194,137.13634728098697,Pseudo-Absence,1.0,2006.0,6394.192373140957,40.895187938080355,45.882704654372134,8584,,,pseudo_abs_16142,0
,64.63786597808468,-61.502514802603656,Pseudo-Absence,7.0,2010.0,7131.282282683542,59.0803635468821,53.12541320643142,9945,,,pseudo_abs_16143,0
,40.40227779552645,-38.499460382534835,Pseudo-Absence,5.0,2008.0,7309.637032222038,94.49279687416724,7.281208282455918,1326,,,pseudo_abs_16144,0
,60.84070832567823,80.64543517404508,Pseudo-Absence,6.0,1992.0,4300.449369787735,97.12684182960106,9.600545602198189,6126,,,pseudo_abs_16145,0
,44.14343135287991,-135.84469831549225,Pseudo-Absence,9.0,2015.0,3512.609414987144,44.671138801658984,48.44731842016641,3183,,,pseudo_abs_16146,0
,72.74416718837486,-128.11301513075517,Pseudo-Absence,11.0,2012.0,4326.011041049191,0.8393984338656901,53.146108625604256,4622,,,pseudo_abs_16147,0
,66.83941604512395,115.80340546311925,Pseudo-Absence,3.0,1986.0,3838.4078929994957,84.8509195035137,7.116653046284799,8500,,,pseudo_abs_16148,0
,55.20147952349191,-175.36885861688813,Pseudo-Absence,12.0,2005.0,4992.61387923392,40.06101290465088,7.042584470358092,3091,,,pseudo_abs_16149,0
,48.92624321887884,-166.47703806768152,Pseudo-Absence,12.0,2012.0,4377.189324033785,52.154265560910524,52.81810005795482,8952,,,pseudo_abs_16150,0
,55.333397881883414,27.21440404152827,Pseudo-Absence,4.0,1998.0,2645.861581495525,61.192313693165815,9.53025779205342,7805,,,pseudo_abs_16151,0
,75.79434948634788,166.6601176984774,Pseudo-Absence,8.0,1981.0,7177.368068486216,60.381322672369066,9.508114131741486,4020,,,pseudo_abs_16152,0
,42.70084182030453,155.7859134860193,Pseudo-Absence,12.0,2014.0,3336.205123937986,4.785235473099826,50.48093161099508,3787,,,pseudo_abs_16153,0
,76.75536162944982,-21.23368968382502,Pseudo-Absence,7.0,2001.0,7260.714599126518,-2.993493649193751,6.419790869325381,3558,,,pseudo_abs_16154,0
,42.99308031817952,107.68750547147835,Pseudo-Absence,11.0,2003.0,3102.8953933108924,66.08766562124893,9.656396992089638,1473,,,pseudo_abs_16155,0
,41.46858398881245,70.74035845333725,Pseudo-Absence,9.0,2012.0,6505.390768228616,84.85646604810591,58.8145040212198,1394,,,pseudo_abs_16156,0
,47.978204064224215,109.30499050482047,Pseudo-Absence,8.0,1981.0,3033.954859186395,0.07622967056038821,46.15524201243537,2730,,,pseudo_abs_16157,0
,45.850578712359784,-92.62374131774915,Pseudo-Absence,2.0,1986.0,5282.392660793497,4.5103234181502465,6.275466859069429,7642,,,pseudo_abs_16158,0
,77.27597496999039,-62.427101866946415,Pseudo-Absence,8.0,2009.0,7677.703943511032,66.96486020098816,8.538576289620933,7752,,,pseudo_abs_16159,0
,49.783366034323606,99.68723157669746,Pseudo-Absence,12.0,2015.0,5950.2717799022585,2.090784136813131,46.18265868349305,6861,,,pseudo_abs_16160,0
,72.9962095007632,-81.57405899012778,Pseudo-Absence,12.0,1986.0,2263.768005846017,-4.4045740218493625,6.858103712002141,6386,,,pseudo_abs_16161,0
,52.814673060709225,92.84589882762413,Pseudo-Absence,4.0,1988.0,6002.776980462528,98.86984945654585,56.30129887623273,1704,,,pseudo_abs_16162,0
,45.924834392337374,90.98342051069977,Pseudo-Absence,12.0,2003.0,2648.668180492704,59.497341902244344,54.07652551225084,1881,,,pseudo_abs_16163,0
,56.834904085273585,95.22219707987495,Pseudo-Absence,3.0,2003.0,2387.8082792163596,72.02140952227172,4.948356558818668,6527,,,pseudo_abs_16164,0
,43.91303026657537,-22.855783509150257,Pseudo-Absence,8.0,2022.0,4971.967710143697,-0.9637765581593962,51.31292799119209,7509,,,pseudo_abs_16165,0
,64.12526323965358,-110.63959085138794,Pseudo-Absence,10.0,2004.0,7235.454376038607,-2.638627122296281,2.474694548082401,2187,,,pseudo_abs_16166,0
,46.4123462760623,-145.5780318666294,Pseudo-Absence,11.0,2022.0,7258.3257737100375,80.76556799749955,4.198834996944595,3186,,,pseudo_abs_16167,0
,62.42191773874851,-110.14707095011995,Pseudo-Absence,11.0,1983.0,6020.452595568628,-4.792234099735078,6.45136678776535,5561,,,pseudo_abs_16168,0
,49.44208757470827,-3.3155685499009735,Pseudo-Absence,8.0,1982.0,3899.631907002271,3.0059583520726214,50.895513413755836,2678,,,pseudo_abs_16169,0
,76.69146830821897,-86.0245232658521,Pseudo-Absence,3.0,1996.0,6999.796671681919,94.1606875686997,52.53398440523663,2058,,,pseudo_abs_16170,0
,48.715311734871136,129.1346103598471,Pseudo-Absence,8.0,1992.0,6737.707354684342,46.164094923247994,59.1349643233982,8851,,,pseudo_abs_16171,0
,58.70020793769382,83.98650000517182,Pseudo-Absence,12.0,2013.0,7974.157883644109,81.84401881816163,8.373727918409287,3023,,,pseudo_abs_16172,0
,40.69555533592853,86.63086934126306,Pseudo-Absence,12.0,2014.0,4951.15563342325,3.456058736267005,3.9469815318501364,1482,,,pseudo_abs_16173,0
,44.83446812351505,-73.42248217801182,Pseudo-Absence,2.0,1988.0,7160.76633875558,87.60101113324455,4.467366301231603,9152,,,pseudo_abs_16174,0
,46.46723120613721,-10.77988057158879,Pseudo-Absence,11.0,1991.0,5748.475095684769,0.9338025581127818,52.01803816839333,1519,,,pseudo_abs_16175,0
,73.10670853274209,48.285685181004084,Pseudo-Absence,2.0,2014.0,6903.864929464462,-3.397484790129873,9.34629320017422,7656,,,pseudo_abs_16176,0
,64.95233569270523,-20.027396443774705,Pseudo-Absence,10.0,2000.0,2297.5582839894873,45.181383819350685,56.43051654242938,8941,,,pseudo_abs_16177,0
,41.601621124957894,106.03451224301688,Pseudo-Absence,2.0,2018.0,3941.6787521770457,42.962174301135725,56.645331511379176,4455,,,pseudo_abs_16178,0
,47.222762328591294,32.725462270242076,Pseudo-Absence,12.0,2013.0,5021.078608581822,3.625432520877977,4.873711357932731,4127,,,pseudo_abs_16179,0
,74.73815714014034,35.09835760200801,Pseudo-Absence,11.0,2016.0,2919.499294804655,1.108126414010984,9.93875925920716,2753,,,pseudo_abs_16180,0
,52.26467658097111,-159.28343203842252,Pseudo-Absence,12.0,1995.0,4530.489378111806,65.47865566687952,5.439194869308955,4402,,,pseudo_abs_16181,0
,48.36241092827591,105.96064610882297,Pseudo-Absence,11.0,2021.0,3521.0072115350335,40.88287479611029,51.62489608294626,5014,,,pseudo_abs_16182,0
,71.86105126153414,-135.50624138921535,Pseudo-Absence,11.0,2007.0,3029.391728908512,3.126971504213362,2.5652738766554704,2139,,,pseudo_abs_16183,0
,55.861529411219976,-107.82221891552388,Pseudo-Absence,8.0,2001.0,4707.390143888576,62.06411041556973,54.359226494678616,2946,,,pseudo_abs_16184,0
,59.3537366510529,-137.47769358162122,Pseudo-Absence,11.0,1985.0,4915.623242193493,2.2856950234339246,3.7594570914879233,4363,,,pseudo_abs_16185,0
,68.20121361805576,120.73888525572261,Pseudo-Absence,7.0,2015.0,3346.10310008917,61.53864595240526,7.0837101379815355,4303,,,pseudo_abs_16186,0
,76.32193307641381,138.36947563407216,Pseudo-Absence,9.0,2019.0,4512.584621438218,1.2933440449466111,50.05278965042501,2250,,,pseudo_abs_16187,0
,67.9416457096541,171.8633652819023,Pseudo-Absence,1.0,2001.0,4658.679239957257,1.8526640143486839,50.75271731572279,9754,,,pseudo_abs_16188,0
,55.74990725302269,-120.38938818176737,Pseudo-Absence,10.0,1988.0,6212.721298782073,4.33738840638741,6.215197245207723,8959,,,pseudo_abs_16189,0
,78.56829999178393,126.04202336443677,Pseudo-Absence,4.0,2023.0,7510.72166753216,-0.3578825842724971,54.443398130675114,9009,,,pseudo_abs_16190,0
,61.931037416431195,29.44410148311107,Pseudo-Absence,4.0,2006.0,4719.239781174876,-3.7271297511628774,4.611189867242288,2303,,,pseudo_abs_16191,0
,76.09255171456803,144.82903194041438,Pseudo-Absence,2.0,2009.0,7958.79963751243,63.36910889111739,6.114027348579264,5375,,,pseudo_abs_16192,0
,75.5048922186995,-74.75423658586391,Pseudo-Absence,2.0,2002.0,2850.475190448593,60.86923728459449,50.17777757356767,7168,,,pseudo_abs_16193,0
,60.435449656921804,-80.1834399518649,Pseudo-Absence,10.0,2024.0,6432.525962603418,-3.773400930335206,5.751390142480339,1390,,,pseudo_abs_16194,0
,48.33544119133897,109.96494624457813,Pseudo-Absence,12.0,2013.0,3541.428200917936,-2.8788706974762803,58.289525884658524,1201,,,pseudo_abs_16195,0
,54.87784604464072,-90.8227174186964,Pseudo-Absence,7.0,1989.0,2347.1763912103656,44.697070124161726,55.30253780645138,2730,,,pseudo_abs_16196,0
,47.01280575040972,-153.9329055974439,Pseudo-Absence,10.0,1995.0,2255.7996466562663,3.6907181735533783,49.36810458077826,4314,,,pseudo_abs_16197,0
,46.34629046981538,-21.395619294263497,Pseudo-Absence,7.0,2020.0,2230.365086275716,64.89459840239269,58.89129206865803,2194,,,pseudo_abs_16198,0
,75.79730562758542,37.718992393170424,Pseudo-Absence,3.0,2007.0,5720.370527521922,84.5194783779784,56.950644027737155,2546,,,pseudo_abs_16199,0
,45.63182286878614,74.36644363793428,Pseudo-Absence,10.0,1991.0,4722.528019106293,2.0736285498005973,9.605649849799985,8352,,,pseudo_abs_16200,0
,78.99483353867235,-129.11716112257736,Pseudo-Absence,4.0,1991.0,6986.714190690232,48.355205396177595,52.094130675619326,8175,,,pseudo_abs_16201,0
,51.12061030126987,5.229195602006001,Pseudo-Absence,3.0,2004.0,7706.464094713389,-1.5260839671114077,9.634196837229835,7983,,,pseudo_abs_16202,0
,58.34369184418442,-60.01576197375546,Pseudo-Absence,4.0,1992.0,2910.87289462722,89.04829355434211,1.1722170125512565,3164,,,pseudo_abs_16203,0
,47.420657601273405,-18.40148015104208,Pseudo-Absence,2.0,2019.0,6326.456819095299,72.29463066984161,8.743063124326376,2966,,,pseudo_abs_16204,0
,54.9317854515808,-145.3813963676536,Pseudo-Absence,3.0,2013.0,5511.8828959720295,84.15796248713649,59.55102800407104,8988,,,pseudo_abs_16205,0
,63.9633549615893,86.48269634333235,Pseudo-Absence,6.0,1995.0,7476.934255964332,-0.8124767076278694,46.74222299026756,8805,,,pseudo_abs_16206,0
,76.6413027642451,50.80846107213796,Pseudo-Absence,8.0,2024.0,3455.502789561461,-0.04691626143682015,47.239804493048105,4309,,,pseudo_abs_16207,0
,77.69424377843734,11.07568466309516,Pseudo-Absence,11.0,2007.0,2585.2520378192726,54.16486201141989,1.3165008455541194,6193,,,pseudo_abs_16208,0
